A,1541,M,0,0,123035,00:00:00,0,6,5,1665534003523273420,1541,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,119.2200,119.2200,nan,nan,nan,0
M,1537,M,2,20221012,123035,08:44:42,0,6,6,1665535482424794606,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:44:42,0,6,6,1665535482424796505,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:45:42,0,6,6,1665535542423966541,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:45:42,0,6,6,1665535542424251596,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,4,20221012,123035,08:46:42,0,6,6,1665535602423439012,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:46:42,0,6,6,1665535602423500221,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,2,20221012,123035,08:47:42,0,6,6,1665535662423009341,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:47:42,0,6,6,1665535662423143522,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:48:42,0,6,6,1665535722422486644,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:48:42,0,6,6,1665535722422670481,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:49:42,0,6,6,1665535782421982463,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:49:42,0,6,6,1665535782422115475,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:50:42,0,6,6,1665535842421303843,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:50:42,0,6,6,1665535842421759698,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:51:42,0,6,6,1665535902421029935,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:51:42,0,6,6,1665535902421072483,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:52:42,0,6,6,1665535962420380681,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:52:42,0,6,6,1665535962420764369,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:53:42,0,6,6,1665536022419621826,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:53:42,0,6,6,1665536022420019890,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:54:42,0,6,6,1665536082419264983,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:54:42,0,6,6,1665536082419640092,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,4,20221012,123035,08:55:42,0,6,6,1665536142418539811,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:55:42,0,6,6,1665536142418696200,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,2,20221012,123035,08:56:42,0,6,6,1665536202418143162,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:56:42,0,6,6,1665536202418460274,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,4,20221012,123035,08:57:42,0,6,6,1665536262417588072,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:57:42,0,6,6,1665536262417898204,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,2,20221012,123035,08:58:42,0,6,6,1665536322416943321,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:58:42,0,6,6,1665536322417437782,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,08:59:42,0,6,6,1665536382416507121,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,08:59:42,0,6,6,1665536382416919540,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:00:42,0,6,6,1665536442416521092,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:00:42,0,6,6,1665536442416599942,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:01:42,0,6,6,1665536502415976341,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:01:42,0,6,6,1665536502415990746,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:02:42,0,6,6,1665536562415337506,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:02:42,0,6,6,1665536562415719152,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:03:42,0,6,6,1665536622414872658,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:03:42,0,6,6,1665536622414927923,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:04:42,0,6,6,1665536682414143235,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:04:42,0,6,6,1665536682414185329,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:05:42,0,6,6,1665536742413488672,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:05:42,0,6,6,1665536742413614427,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,4,20221012,123035,09:06:42,0,6,6,1665536802412842484,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:06:42,0,6,6,1665536802412876799,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:07:42,0,6,6,1665536862412197574,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:07:42,0,6,6,1665536862412381385,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:08:42,0,6,6,1665536922411508620,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:08:42,0,6,6,1665536922411819510,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,2,20221012,123035,09:09:42,0,6,6,1665536982411332155,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:09:42,0,6,6,1665536982411816039,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:10:42,0,6,6,1665537042410874070,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:10:42,0,6,6,1665537042410896997,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:11:42,0,6,6,1665537102410333358,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:11:42,0,6,6,1665537102410417019,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:12:42,0,6,6,1665537162409802596,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:12:42,0,6,6,1665537162410123202,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:13:42,0,6,6,1665537222409252247,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:13:42,0,6,6,1665537222409552626,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
M,1537,M,2,20221012,123035,09:14:42,0,6,6,1665537282408461881,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,10,0
M,1537,M,4,20221012,123035,09:14:42,0,6,6,1665537282408844520,1537,S1,nan,0,0.0000,nan,nan,0,0,0,nan,nan,1540,5,0
A,1539,M,2,20221012,123035,09:15:00,100,6,6,1665537300516660255,1539,2,2,124.0000,560,SZSE,300192,2033,11,741,0,0
A,1539,M,2,20221012,123035,09:15:00,220,6,6,1665537301239292726,1539,2,2,130.1800,10,SZSE,300192,2033,11,2014,0,0
A,1539,M,2,20221012,123035,09:15:00,290,6,6,1665537301544366228,1539,1,2,108.0000,50,SZSE,300192,2033,11,2608,0,0
A,1539,M,2,20221012,123035,09:15:00,310,6,6,1665537301673541941,1539,2,2,121.7970,10,SZSE,300192,2033,11,2834,0,0
A,1539,M,2,20221012,123035,09:15:00,310,6,6,1665537301673548631,1539,2,2,123.7970,10,SZSE,300192,2033,11,2835,0,0
A,1539,M,2,20221012,123035,09:15:00,320,6,6,1665537301714065885,1539,1,2,118.0000,10,SZSE,300192,2033,11,2922,0,0
A,1539,M,2,20221012,123035,09:15:00,340,6,6,1665537301772175511,1539,1,2,118.0210,10,SZSE,300192,2033,11,3165,0,0
A,1539,M,2,20221012,123035,09:15:00,340,6,6,1665537301772182619,1539,1,2,116.0210,10,SZSE,300192,2033,11,3166,0,0
A,1539,M,2,20221012,123035,09:15:00,340,6,6,1665537301772192377,1539,2,2,135.9870,10,SZSE,300192,2033,11,3167,0,0
A,1539,M,2,20221012,123035,09:15:00,340,6,6,1665537301772199413,1539,2,2,129.9870,10,SZSE,300192,2033,11,3168,0,0
A,1539,M,2,20221012,123035,09:15:00,370,6,6,1665537301834732873,1539,1,2,117.3000,10,SZSE,300192,2033,11,3295,0,0
A,1539,M,2,20221012,123035,09:15:00,380,6,6,1665537301907333619,1539,2,2,129.0000,10,SZSE,300192,2033,11,3382,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063029446,1539,2,2,120.5000,10,SZSE,300192,2033,11,3616,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063036015,1539,2,2,121.0000,10,SZSE,300192,2033,11,3617,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063042551,1539,2,2,121.5000,10,SZSE,300192,2033,11,3618,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063052654,1539,2,2,122.0000,10,SZSE,300192,2033,11,3619,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063059456,1539,2,2,122.5000,10,SZSE,300192,2033,11,3620,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063066548,1539,2,2,123.0000,10,SZSE,300192,2033,11,3621,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063073114,1539,2,2,123.5000,10,SZSE,300192,2033,11,3622,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063079864,1539,2,2,124.0000,10,SZSE,300192,2033,11,3623,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063091271,1539,2,2,124.5000,10,SZSE,300192,2033,11,3624,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063107088,1539,2,2,125.0000,10,SZSE,300192,2033,11,3625,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063114105,1539,2,2,125.5000,10,SZSE,300192,2033,11,3626,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063120966,1539,2,2,126.0000,10,SZSE,300192,2033,11,3627,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063127576,1539,2,2,126.5000,10,SZSE,300192,2033,11,3628,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063134166,1539,2,2,127.0000,10,SZSE,300192,2033,11,3629,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063140781,1539,2,2,127.5000,10,SZSE,300192,2033,11,3630,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063148311,1539,2,2,128.0000,10,SZSE,300192,2033,11,3631,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063154946,1539,2,2,128.5000,10,SZSE,300192,2033,11,3632,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063161565,1539,2,2,129.0000,10,SZSE,300192,2033,11,3633,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063169740,1539,2,2,129.5000,10,SZSE,300192,2033,11,3634,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063176500,1539,2,2,130.0000,10,SZSE,300192,2033,11,3635,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063183226,1539,2,2,130.5000,10,SZSE,300192,2033,11,3636,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063190123,1539,2,2,131.0000,10,SZSE,300192,2033,11,3637,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063196779,1539,2,2,131.5000,10,SZSE,300192,2033,11,3638,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063203328,1539,2,2,132.0000,10,SZSE,300192,2033,11,3639,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063209803,1539,2,2,132.5000,10,SZSE,300192,2033,11,3640,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063216940,1539,2,2,133.0000,10,SZSE,300192,2033,11,3641,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063224248,1539,2,2,133.5000,10,SZSE,300192,2033,11,3642,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063230893,1539,2,2,134.0000,10,SZSE,300192,2033,11,3643,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063237388,1539,2,2,134.5000,10,SZSE,300192,2033,11,3644,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063244043,1539,2,2,135.0000,10,SZSE,300192,2033,11,3645,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063250499,1539,2,2,135.5000,10,SZSE,300192,2033,11,3646,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063257069,1539,2,2,136.0000,10,SZSE,300192,2033,11,3647,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063263635,1539,2,2,136.5000,10,SZSE,300192,2033,11,3648,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063270150,1539,2,2,137.0000,10,SZSE,300192,2033,11,3649,0,0
A,1539,M,2,20221012,123035,09:15:00,460,6,6,1665537302063276700,1539,2,2,137.5000,10,SZSE,300192,2033,11,3650,0,0
